substance_name,cluster,umap1,umap2,manual_label
"Heavy Anthracene Oil|Distillates (coal tar), pitch, heavy oils|[The distillate from the distillation of the pitch obtained from bituminous high temperature tar. Composed primarily of tri- and polynuclear aromatic hydrocarbons and boiling in the range of a",2,8.998130905243002,1.5848462681609148,Complex substances (UVCB with structure)
"Heavy Anthracene Oil Redistillate|Distillates (coal tar), pitch, pyrene fraction|[The redistillate obtained from the fractional distillation of pitch distillate and boiling in the range of approximately 380 °C to 410 °C (716 to 770 °F). Composed primarily",2,9.025378334137045,1.588116655810451,Complex substances (UVCB with structure)
"Low boiling point modified naphtha|Distillates (petroleum), naphtha steam cracking-derived, solvent-refined light hydrotreated|[A complex combination of hydrocarbons obtained as the raffinates from a solvent extraction process of hydrotreated light distil",2,10.218652832122885,-1.9816129107636458,Complex substances (UVCB with structure)
"Baseoil - unspecified|Distillates (petroleum), solvent-refined light naphthenic, hydrotreated|[A complex combination of hydrocarbons obtained by treating a petroleum fraction with hydrogen in the presence of a catalyst and removing the aromatic hydrocarbo",2,7.362646209808433,-2.053826083676243,Complex substances (UVCB with structure)
"Light Oil Extract Residues, low boiling|Extract residues (coal), benzole fraction alk., acid ext.|[The redistillate from the distillate, freed of tar acids and tar bases, from bituminous coal high temperature tar boiling in the approximate range of 90°C t",2,8.70433722695931,0.983994374735927,Complex substances (UVCB with structure)
"Redistillates|Extract oils (coal), coal tar-residual pyrolysis oils, naphthalene oil, redistillate|[The redistillate from the fractional distillation of dephenolated and debased methylnaphthalene oil obtained from bituminous coal high temperature tar and",2,8.990717994781576,1.163984904749965,Complex substances (UVCB with structure)
"Low boiling point naphtha - unspecified|Extracts (petroleum), catalytic reformed light naphtha solvent|[A complex combination of hydrocarbons obtained as the extract from the solvent extraction of a catalytically reformed petroleum cut. It consists predo",2,10.988017189117514,-1.5467644829911238,Complex substances (UVCB with structure)
"Distillate aromatic extract (treated)|Extracts (petroleum), hydrotreated light paraffinic distillate solvent|[A complex combination of hydrocarbons obtained as the extract from solvent extraction of intermediate paraffinic top solvent distillate that is t",2,10.318912613006674,0.41220481203374804,Complex substances (UVCB with structure)
"Distillate aromatic extract (treated)|Extracts (petroleum), light naphthenic distillate solvent, hydrodesulfurized|[A complex combination of hydrocarbons obtained by treating the extract, obtained from a solvent extraction process, with hydrogen in the pr",2,10.283449279876791,0.40754039095220507,Complex substances (UVCB with structure)
"Distillate aromatic extract (treated)|Extracts (petroleum), light paraffinic distillate solvent, acid-treated|[A complex combination of hydrocarbons obtained as a fraction of the distillation of an extract from the solvent extraction of light paraffinic t",2,10.321536171051108,0.4019327859717363,Complex substances (UVCB with structure)
"Distillate aromatic extract (treated)|Extracts (petroleum), light paraffinic distillate solvent, hydrodesulfurized|[A complex combination of hydrocarbons obtained by solvent extraction of a light paraffin distillate and treated with hydrogen to convert th",2,10.31612216195687,0.4127679567175859,Complex substances (UVCB with structure)
"Distillate aromatic extract (treated)|Extracts (petroleum), light vacuum gas oil solvent, hydrotreated|[A complex combination of hydrocarbons, obtained by solvent extraction from light vacuum petroleum gas oils and treated with hydrogen in the presence of",2,10.297033416839682,0.4058356981116289,Complex substances (UVCB with structure)
"Fatty acids, coco, lead salts",1,1.1866095539055699,1.4304684500533098,Reaction masses
"Heavy Fuel oil|Fuel oil, heavy, high-sulfur|[A complex combination of hydrocarbons obtained by the distillation of crude petroleum. It consists predominantly of aliphatic, aromatic and cycloaliphatic hydrocarbons having carbon numbers predominantly higher",2,8.529400455566488,-2.857374658123875,Complex substances (UVCB with structure)
"Refinery gas|Gases (petroleum), gas oil diethanolamine scrubber off|[A complex combination produced by desulfurization of gas oils with diethanolamine. It consists predominantly of hydrogen sulfide, hydrogen and aliphatic hydrocarbons having carbon number",2,8.15148364266976,-4.378728618161107,Complex substances (UVCB with structure)
"Refinery gas|Gases (petroleum), gas oil hydrodesulfurization effluent|[A complex combination obtained by separation of the liquid phase from the effluent from the hydrogenation reaction. It consists predominantly of hydrogen, hydrogen sulfide and aliphati",2,8.127256500335776,-4.295140494839574,Complex substances (UVCB with structure)
"Refinery gas|Gases (petroleum), gas oil hydrodesulfurization purge|[A complex combination of gases obtained from the reformer and from the purges from the hydrogenation reactor. It consists predominantly of hydrogen and aliphatic hydrocarbons having carbo",2,8.12912903985604,-4.257294883267308,Complex substances (UVCB with structure)
"Refinery gas|Gases (petroleum), hydrogenator effluent flash drum off|[A complex combination of gases obtained from flash of the effluents after the hydrogenation reaction. It consists predominantly of hydrogen and aliphatic hydrocarbons having carbon numb",2,8.170132743927084,-4.326827754513646,Complex substances (UVCB with structure)
"Refinery gas|Gases (petroleum), naphtha steam cracking high-pressure residual|[A complex combination obtained as a reaction mass of the non-condensable portions from the product of a naphtha steam cracking process as well as residual gases obtained during",2,7.840612518402183,-4.820812930600072,Complex substances (UVCB with structure)
"Refinery gas|Gases (petroleum), residue visbaking off|[A complex combination obtained from viscosity reduction of residues in a furnace. It consists predominantly of hydrogen sulfide and paraffinic and olefinic hydrocarbons having carbon numbers predomina",2,8.115057575317465,-4.359350909726048,Complex substances (UVCB with structure)
"Petroleum gas|Gases (petroleum), steam-cracker C3-rich|[A complex combination of hydrocarbons produced by the distillation of products from a steam cracking process. It consists predominantly of propylene with some propane and boils in the range of approx",2,7.666407215210044,-4.322579135434056,Complex substances (UVCB with structure)
"Petroleum gas|Hydrocarbons, C4, steam-cracker distillate|[A complex combination of hydrocarbons produced by the distillation of the products of a steam cracking process. It consists predominantly of hydrocarbons having a carbon number of C4, predominantly",2,7.5536342736206885,-4.130857696072484,Complex substances (UVCB with structure)
"Cracked gasoil|Gas oils (petroleum), thermal-cracked, hydrodesulfurized",2,8.896571266265951,-2.418736447827244,Complex substances (UVCB with structure)
"Straight run kerosine|Kerosine (petroleum), straight-run wide-cut|[A complex combination of hydrocarbons obtained as a wide cut hydrocarbon fuel cut from atmospheric distillation and boiling in the range of approximately 70 °C to 220 °C (158 °F to 428 °F)",2,10.809153663726889,-2.7325160403412823,Complex substances (UVCB with structure)
"Baseoil - unspecified|Lubricating oils (petroleum), C<sub>17-35</sub>, solvent-extd., dewaxed, hydrotreated",2,6.771321403595054,-1.4548524518174177,Complex substances (UVCB with structure)
"Baseoil - unspecified|Lubricating oils (petroleum), hydrocracked nonarom. solvent-deparaffined",2,6.688342201324546,-1.4546788830918318,Complex substances (UVCB with structure)
"Low boiling point modified naphtha|Naphtha (petroleum), C<sub>4-12</sub>, butane-alkylate, isooctane-rich|[A complex combination of hydrocarbons obtained by alkylation of butanes. It consists predominantly of hydrocarbons having carbon numbers predominan",2,10.914882766815268,-1.3062518735093123,Complex substances (UVCB with structure)
"Low boiling point cat-cracked naphtha|Naphtha (petroleum), heavy catalytic cracked, sweetened|[A complex combination of hydrocarbons obtained by subjecting a catalytic cracked petroleum distillate to a sweetening process to convert mercaptans or to remove",2,10.380700218292318,-1.7601776023072249,Complex substances (UVCB with structure)
"Low boiling point hydrogen treated naphtha|Naphtha (petroleum), heavy steam-cracked, hydrogenated",2,10.510847198577963,-1.821326841847325,Complex substances (UVCB with structure)
"Low boiling point hydrogen treated naphtha|Naphtha (petroleum), hydrodesulfurized full-range|[A complex combination of hydrocarbons obtained from a catalytic hydrodesulfurization process. It consists predominantly of hydrocarbons having carbon numbers pr",2,10.99865161141976,-1.5628613133591658,Complex substances (UVCB with structure)
"Low boiling point naphtha - unspecified|Naphtha (petroleum), hydrodesulfurized light, dearomatized|[A complex combination of hydrocarbons obtained by distillation of hydrodesulfurized and dearomatized light petroleum fractions. It consists predominantly",2,10.96266757211312,-1.547561873928929,Complex substances (UVCB with structure)
"Low boiling point modified naphtha|Hydrocarbons, hydrotreated light naphtha distillates, solvent-refined|[A combination of hydrocarbons obtained from the distillation of hydrotreated naphtha followed by a solvent extraction and distillation process. It c",2,10.552773582550131,-1.8943347830933577,Complex substances (UVCB with structure)
"Low boiling point hydrogen treated naphtha|Naphtha (petroleum), hydrotreated light steam-cracked|[A complex combination of hydrocarbons obtained by treating a petroleum fraction, derived from a pyrolysis process, with hydrogen in the presence of a catalys",2,10.457364189239584,-1.8889796633881575,Complex substances (UVCB with structure)
"Low boiling point modified naphtha|Naphtha (petroleum), isomerization, C<sub>6</sub>-fraction|[A complex combination of hydrocarbons obtained by distillation of a gasoline which has been catalytically isomerized. It consists predominantly of hexane isome",2,10.86263095101937,-1.26007806255045,Complex substances (UVCB with structure)
"Low boiling point cat-cracked naphtha|Naphtha (petroleum), light catalytic cracked sweetened|[A complex combination of hydrocarbons obtained by subjecting naphtha from a catalytic cracking process to a sweetening process to convert mercaptans or to remove",2,10.387814628692709,-1.7963521380585676,Complex substances (UVCB with structure)
"Low boiling point naphtha - unspecified|Naphtha (petroleum), light, C<sub>5</sub>-rich, sweetened|[A complex combination of hydrocarbons obtained by subjecting a petroleum naphtha to a sweetening process to convert mercaptans or to remove acidic impuritie",2,10.954748260589682,-1.547950377003575,Complex substances (UVCB with structure)
"Low boiling point hydrogen treated naphtha|Hydrocarbons, C<sub>4-12</sub>, naphtha-cracking, hydrotreated|[A complex combination of hydrocarbons obtained by distillation from the product of a naphtha steam cracking process and subsequent catalytic selecti",2,10.554141151519858,-1.929732431904698,Complex substances (UVCB with structure)
"Low boiling point naphtha - unspecified|Hydrocarbons, C<sub>8-11</sub>, naphtha-cracking, toluene cut|[A complex combination of hydrocarbons obtained by distillation from prehydrogenated cracked naphtha. It consists predominantly of hydrocarbons having c",2,10.512182342620932,-1.9580405850571638,Complex substances (UVCB with structure)
"Low boiling point naphtha - unspecified|Hydrocarbons, C<sub>4-11</sub>, naphtha-cracking, arom.-free|[A complex combination of hydrocarbons obtained from prehydrogenated cracked naphtha after distillative separation of benzene- and toluene-containing hydr",2,10.53029452523812,-1.9420579571885115,Complex substances (UVCB with structure)
"Low boiling point modified naphtha|Hydrocarbons, C<sub>6-7</sub>, naphtha-cracking, solvent-refined|[A complex combination of hydrocarbons obtained by the sorption of benzene from a catalytically fully hydrogenated benzene-rich hydrocarbon cut that was di",2,10.565034973236166,-1.9030134577912337,Complex substances (UVCB with structure)
"Low boiling point thermally cracked naphtha|Naphtha (petroleum), light thermal cracked, sweetened|[A complex combination of hydrocarbons obtained by subjecting a petroleum distillate from the high temperature thermal cracking of heavy oil fractions to a s",2,10.411282646270834,-1.9371769328278547,Complex substances (UVCB with structure)
"Naphthenic acids, lead salts, basic",1,-0.8120273474730617,1.9749257664519304,Reaction masses
"Coal Tar Extract|Paraffin waxes (coal), brown-coal-high-temp. tar|[A complex combination of hydrocarbons obtained from lignite carbonization tar by solvent crystallisation (solvent deoiling), by sweating or an adducting process. It consists predominantly",2,7.85595952233895,2.287966261370754,Complex substances (UVCB with structure)
"Coal Tar Extract|Paraffin waxes (coal), brown-coal-high-temp. tar, hydrotreated|[A complex combination of hydrocarbons obtained from lignite carbonization tar by solvent crystallisation (solvent deoiling), by sweating or an adducting process treated with",2,7.835474121185386,2.317683945162868,Complex substances (UVCB with structure)
